"id","product_code","title","category_id","description","price","discount","is_special","is_newlaunch","is_premium","is_engraving","status","showon_website","welcome_kit","sustain_corporate","event_conference","new_year","long_term","christmas","orion","year_end","corp_employee","get_inspired","created_date","img","add_byuser","best_seller","brand_id","sort_order","occasion_id"
"2824","B2BGifts_GM_19","Celebration Gift Box of 550 gm and California Almonds 200g , Premium Cashews 200g, Raisins 250g & Salted Pista 200g","2450",,"1421",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_19.jpeg",NULL,"0",NULL,,NULL
"2825","B2BGifts_GM_20","Dry Fruit Celebrations Premium Gift of California Almonds, Premium Cashews & Raisins, 100 g + 100 g + 125 g ","2450",,"581",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_20.jpeg",NULL,"0",NULL,,NULL
"2826","B2BGifts_GM_21"," Ferrero Rocher pack of 23 Gold Chocolate for Premium Gormet","2450",,"1050",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_21.jpeg",NULL,"0",NULL,,NULL
"2827","B2BGifts_GM_22","Luxury Chocolate Box of 9 Mothers Day Special with Smoor Premium Packing","2450",,"3177",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_22.jpeg",NULL,"0",NULL,,NULL
"2828","B2BGifts_GM_23","Blue Tokai Coffee Attikan Estate Arabica of 250g with South Indian Filter ","2450",,"532",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_23.jpeg",NULL,"0",NULL,,NULL
"2829","B2BGifts_GM_24","Blue Tokai Coffee with 250gm and Medium Dark Roast and 100% Special Grad ","2450",,"553",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_24.jpeg",NULL,"0",NULL,,NULL
"2830","B2BGifts_GM_25","Mini Delights, Pack of 20 Mini Milk Chocolate Bars with 140gm and Milk Chocolate ","2450",,"393",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_25.jpeg",NULL,"0",NULL,,NULL
"2831","B2BGifts_GM_26","Pack Of 3 waffer of 250gm and Millet Protein and Classic mIx ","2450",,"672",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_26.jpeg",NULL,"0",NULL,,NULL
"2832","B2BGifts_GM_27","Premium Chocolate Coated Crunchy box with 120gm Of weight ","2450",,"693",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_27.jpeg",NULL,"0",NULL,,NULL
"2833","B2BGifts_GM_28","Premium Chocolate Gift Box of 25 Pieces Center Filled Hazel Nut, Strawberry and English Toffee Chocolates of 470 gram","2450",,"609",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_28.jpeg",NULL,"0",NULL,,NULL
"2834","B2BGifts_GM_29","Premium Chocolate Gift pack of 268gm and 8 Pices of Milk Chocolate","2450",,"686",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_29.jpeg",NULL,"0",NULL,,NULL
"2835","B2BGifts_GM_30","Pack Of 4 ORGANIC INDIA Simply Chamomile 25 Tea bags","2450",,"448",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_30.jpeg",NULL,"0",NULL,,NULL
"2836","B2BGifts_GM_31","Country Bean Assorted Flavor Box (2g x 30 Sachets) | 100% Arabica Coffee, Freeze-Dried, 6 Sachets Flavors","2450",,"533",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_31.jpeg",NULL,"0",NULL,,NULL
"2837","B2BGifts_GM_32"," Dark And White Swiss Chocolates Masterpieces 195g with Premium Boxing","2450",,"392",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_32.jpeg",NULL,"0",NULL,,NULL
"2838","B2BGifts_GM_33","Pack Of 5 Nutty Gritties Dry Fruit and Seeds Mix Combo Gift","2450",,"1715",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_33.jpeg",NULL,"0",NULL,,NULL
"2839","B2BGifts_GM_34","Nutty Gritties Super Seeds Mix with 200 gm Mix Of Dry Fruit and Seeds","2450",,"339",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_34.jpeg",NULL,"0",NULL,,NULL
"2840","B2BGifts_GM_35","Assorted Tea Box with 20 Packet Of Tea Bag 10 flavoured 2 Flavours each","2450",,"252",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-01 01:10:03","B2BGifts_GM_35.jpeg",NULL,"0",NULL,,NULL
"2923","B2BGifts_DW_01","MILTON Super 750 Single Wall Stainless Steel Bottle, 650 ml,","2490",,"485",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_01.jpg",NULL,"1",NULL,,"0"
"2924","B2BGifts_DW_02","Pigeon Stainless Steel Inox Hydra 750 Drinking Water Bottle 700 ml","2490",,"450",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_02.jpg",NULL,"0",NULL,,NULL
"2925","B2BGifts_DW_03","Water Bottle Aluminum Bottle Capacity 750 ml-Leak Proof,","2490",,"180",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_01.jpg",NULL,"0",NULL,,NULL
"2926","B2BGifts_DW_04","Vintage Drinking Bottle Unbreakable | Milk Container Shape Bottle ","2490",,"638",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_02.jpg",NULL,"0",NULL,,NULL
"2927","B2BGifts_DW_05","Steel Fridge Water Bottle Combo Set ","2490",,"225",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_05.webp",NULL,"0",NULL,,NULL
"2928","B2BGifts_DW_06","Grip N Sip Stainless Steel 1000 ml Water Bottle (1L","2490",,"375",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_06.jpg",NULL,"0",NULL,,NULL
"2929","B2BGifts_DW_07","Hawk Stainless Steel Bottle ","2490",,"255",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_07.jpg",NULL,"0",NULL,,NULL
"2930","B2BGifts_DW_08","Single Wall Stainless Steel Bottles with Carry Strap 1000 ml","2490",,"353",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_08.webp",NULL,"0",NULL,,NULL
"2931","B2BGifts_DW_09","Stainless Steel Fridge Water Bottle, 810 ML","2490",,"225",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_09.JPG",NULL,"1",NULL,,NULL
"2932","B2BGifts_DW_10","Insulated Stainless Steel Water Bottle 750ml 18 Hrs Insulation Cork Cap","2491",,"450",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_10.jpg",NULL,"0",NULL,,NULL
"2933","B2BGifts_DW_11","Insulated white Flask with Cup Lid ","2491",,"818",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_11.JPG",NULL,"0",NULL,,NULL
"2934","B2BGifts_DW_12","Vacuum Insulated Stainless Steel Travel Tumbler","2491",,"600",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_12.webp",NULL,"0",NULL,,NULL
"2935","B2BGifts_DW_13","Thermos Flask with Cup, 24 Hrs Hot and Cold Thermosteel Water Bottle with Vacuum Insulated Mug, 680 ml,","2491",,"525",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_13.JPG",NULL,"0",NULL,,NULL
"2936","B2BGifts_DW_14","Vaccum flask bottle stainless steel double wall insulated hot & cold thermos 500 ml Flask","2491",,"315",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_14.jpg",NULL,"0",NULL,,NULL
"2937","B2BGifts_DW_15","Stainless Steel Flask with Carry Handle (500 Ml Approx)","2491",,"495",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_15.JPG",NULL,"0",NULL,,NULL
"2938","B2BGifts_DW_16","Bamboo Stainless Steel Bottle/Vaccum Insulated Bamboo Bottle with Double Wall Hot &Cold (500ml)","2491",,"690",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_16.jpg",NULL,"0",NULL,,NULL
"2939","B2BGifts_DW_17","Butterfly Stainless Steel Suction Bottle with Twist Open Lid & Tea Filter","2491",,"1050",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_17.jpg",NULL,"0",NULL,,NULL
"2940","B2BGifts_DW_18","Stainless Steel Sports Water Bottle with LED Temperature Display,Double Wall Vacuum Insulated ","2491",,"225",,"1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_18.jpeg",NULL,"1",NULL,,NULL
"2941","B2BGifts_DW_19","Push Open vacuum flask 500 Ml","2491",,"675",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_19.JPG",NULL,"0",NULL,,NULL
"2942","B2BGifts_DW_20","Borosil Rope bottle White","2491",,"675",,"1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_20.jpg",NULL,"1",NULL,,NULL
"2943","B2BGifts_DW_21","Delta hot & cold sport bottle","2491",,"413",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_21.JPG",NULL,"0",NULL,,NULL
"2944","B2BGifts_DW_22"," Camper Flask White | Vacuum Insulated Thermos Bottle 500 ml Flask","2491",,"780",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_22.webp",NULL,"0",NULL,,NULL
"2945","B2BGifts_DW_23","1000 ML LQUID-900 Stainless Steel Vaccum Insulated Flask","2491",,"585",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_23.JPG",NULL,"0",NULL,,NULL
"2946","B2BGifts_DW_24","Vacuum Leakproof Thermosteel Flask, BPA Free, 500ml,","2491",,"818",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_24.JPG",NULL,"0",NULL,,NULL
"2947","B2BGifts_DW_25","VACUUMIZED Tea/Fruit Infuser SS Sipper in Honeycomb Design","2491",,"750",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_25.jpg",NULL,"0",NULL,,NULL
"2948","B2BGifts_DW_26","Borosil Stainless Steel Vivo- Vacuum Insulated Flask Water Bottle, 900ML","2491",,"975",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_26.jpg",NULL,"0",NULL,,NULL
"2949","B2BGifts_DW_27","Vacuum insulated Water Bottle 1000 ml Flask ","2491",,"1725",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_27.jpg",NULL,"0",NULL,,NULL
"2950","B2BGifts_DW_28","Thermal Water Bottle Thermal Water Bottles Travel Thermal Flask ","2491",,"375",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_28.jpg",NULL,"1",NULL,,NULL
"2951","B2BGifts_DW_29","COLA Premium Vacuum Flask (750 ML) Wine RED","2491",,"698",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_29.JPG",NULL,"0",NULL,,NULL
"2952","B2BGifts_DW_30","WALNUT HOT AND COLD SPORTS BOTTLE","2491",,"750",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_30.png",NULL,"0",NULL,,NULL
"2953","B2BGifts_DW_31","Stainless Steel Vacuum Flask Water Bottle","2491",,"788",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_31.jpg",NULL,"0",NULL,,NULL
"2954","B2BGifts_DW_32","Portable Travel Vacuum Bottle with utility Cup Lid ","2491",,"525",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_32.JPG",NULL,"1",NULL,,NULL
"2955","B2BGifts_DW_33","Coffee Travel Mug,14oz Double Wall Stainless Steel Insulated Coffee Cups with Snap Lid,for Hot and Cold ","2492",,"375",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_33.jpeg",NULL,"0",NULL,,NULL
"2956","B2BGifts_DW_34","Automatic Magnetic Self Stirring Insulated Coffee Mug With Lid","2492",,"525",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_34.jpg",NULL,"0",NULL,,NULL
"2957","B2BGifts_DW_35"," Suction Insulated Mug, Spill free design (470 ml approx)","2492",,"600",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_35.JPG",NULL,"0",NULL,,NULL
"2958","B2BGifts_DW_36","Steel Vacuum Travel Tumbler Mug Multicolor ","2492",,"465",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_36.JPG",NULL,"0",NULL,,NULL
"2959","B2BGifts_DW_37","Coffee Mug Hot & Cold Beverage Drinks Leak-Proof Travel Mug 510ml Blue","2492",,"428",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_37.JPG",NULL,"0",NULL,,NULL
"2960","B2BGifts_DW_38","2 Tone Magic Suction Coffee Mug with Stainless Inside | Leak Proof | BPA Free | Capacity 300 Ml Approx","2492",,"345",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_38.jpg",NULL,"0",NULL,,NULL
"2961","B2BGifts_DW_39","Royal Stainless Steel Vacuum Mug | Capacity 500ml  Black","2492",,"578",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_39.jpg",NULL,"1",NULL,,NULL
"2962","B2BGifts_DW_40","Customizable Leakproof Stainless Steel Vacuum Insulated Travel Mug with Temperature Display - 510ml","2492",,"383",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_40.jpg",NULL,"0",NULL,,NULL
"2963","B2BGifts_DW_41","Insulated Wine Tumbler","2492",,"375",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_41.JPG",NULL,"1",NULL,,NULL
"2964","B2BGifts_DW_42","Suction Coffee Mug, For Home,Office & Gifting, Capacity: 480 ML","2492",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_42.webp",NULL,"0",NULL,,NULL
"2965","B2BGifts_DW_43","Personalized Insulated Stainless Steel Coffee Tumbler -380ml ","2493",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_43.jpg",NULL,"0",NULL,,NULL
"2966","B2BGifts_DW_44","Elephant Stainless Steel Spill Proof Suction Mug with Flip Top Lid","2493",,"840",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_44.jpg",NULL,"1",NULL,,NULL
"2967","B2BGifts_DW_45","Eco-Friendly Bamboo Wooden Water Bottle Thermos Flask - Stainless Steel Tea Infuser, Vacuum Insulated Cup - 450ML Capacity","2493",,"705",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:10","B2BGifts_DW_45.jpg",NULL,"1",NULL,,NULL
"2968","B2BGifts_DW_46","Bamboo Mug with Stainless Steel &Double Walled Insulted 450ml","2493",,"615",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:10","B2BGifts_DW_46.jpg",NULL,"0",NULL,,NULL
"2969","B2BGifts_DW_47","Bamboo and Stainless Steel Coffee Tumbler - 470 ml Bottle","2493",,"375",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_47.jpg",NULL,"0",NULL,,NULL
"2970","B2BGifts_DW_48","Bamboo Mug,Heat&Cold Resistant Bamboo Insulated ","2493",,"420",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_48.jpg",NULL,"0",NULL,,NULL
"2971","B2BGifts_DW_49","Natural Bamboo & Glass Bottle Capacity: 200 ML","2493",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_49.jpg",NULL,"0",NULL,,NULL
"2972","B2BGifts_DW_50","Versatile Bamboo Coffee Cup - Perfect for Home. Office & On-The-Go","2493",,"555",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_50.png",NULL,"0",NULL,,NULL
"2973","B2BGifts_DW_51","Printed Ceramic Coffee Mug with Glass Mirror Lid ","2493",,"284",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_51.png",NULL,"0",NULL,,NULL
"2974","B2BGifts_DW_52","Blue Custom Personalised Mug Gift","2493",,"150",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-06-02 04:56:22","B2BGifts_DW_52.webp",NULL,"1",NULL,,NULL
"2975","B2BGifts_DW_53","Customised Coffee Mug","2493",,"150",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_53.jpg",NULL,"0",NULL,,NULL
"2976","B2BGifts_DW_54","Customised Coffee Mug","2493",,"150",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_54.jpg",NULL,"0",NULL,,NULL
"2977","B2BGifts_DW_55","Ceramic Mug in Gift box ","2493",,"263",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_55.jpg",NULL,"0",NULL,,NULL
"2978","B2BGifts_DW_56","Ceramic Coffee Mug, Including Coffee Mug with Electric Heating Plate and a Spoon in a Gift Pack","2493",,"383",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_56.webp",NULL,"0",NULL,,NULL
"2979","B2BGifts_DW_57","Customised Coffee Mug","2493",,"203",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_57.jpg",NULL,"0",NULL,,NULL
"2980","B2BGifts_DW_58","Whiskey Bar Case 6 Glass Set | Portable bar case Set | Travel bar case Set","2494",,"2475",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_58.jpeg",NULL,"0",NULL,,NULL
"2981","B2BGifts_DW_59","Black Bar Set with 6 Whiskey Glasses Ideal for Picnic Travel Car-o-Bar","2494",,"2475",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-02 04:56:22","B2BGifts_DW_59.jpeg",NULL,"0",NULL,,NULL
